route_id,co2_kg
R000552,91.809
R000150,81.081
R000501,73.35900000000001
R000983,71.371
R000692,61.802
R000839,60.006
R000989,59.184
R000426,58.913000000000004
R000453,55.781
R000997,51.8
R000428,51.285
R001103,48.004
R001156,47.227
R000644,47.141000000000005
R000239,47.134
R000012,44.22
R000279,44.008
R001072,41.352
R000966,41.344
R000145,41.06
R000785,40.659
R001058,40.409
R000510,40.29600000000001
R000564,39.661
R000204,37.702
R000963,37.49
R000327,37.384
R000056,36.926
R000380,36.212
R000346,35.955
R000528,35.604
R000168,35.518
R001099,34.398
R000121,34.039
R001185,33.931
R000116,32.982
R000701,32.982
R000556,31.88
R000999,31.876
R000183,31.377000000000002
R000311,31.154
R000025,30.49
R000449,30.248
R001087,30.032
R001172,29.603
R000219,29.381
R000602,28.901000000000003
R001091,28.772
R000044,28.617
R000170,28.205
R000111,27.628
R001097,27.607
R000341,27.574
R000758,25.743000000000002
R001142,25.508000000000003
R000533,25.490000000000002
R001065,25.304000000000002
R000762,24.757
R000750,24.675
R000866,24.578
R001105,24.557
R000897,24.396
R000169,24.367
R000773,24.253999999999998
R001053,24.184
R000943,23.842
R000153,23.738
R000927,23.554
R001159,23.391
R000264,23.236
R000627,23.218
R000058,22.855
R001046,22.756
R000417,22.726
R000868,22.691
R000801,22.425
R000119,22.194
R000135,22.155
R000062,21.898
R001082,21.885
R000020,21.853
R000995,21.739
R000615,21.511
R001100,21.424
R000892,21.333
R000594,20.996
R000532,20.986
R000783,20.968
R000415,20.607
R000768,20.566
R000916,20.372
R000467,20.37
R000457,20.304
R000407,20.273
R000350,20.255
R000548,20.17
R000886,20.162
R000516,20.06
R000700,19.851
R000164,19.679
R000008,19.535
R000947,19.441
R000500,19.429
R000918,19.268
R001170,19.058
R000635,19.023
R000015,18.958
R000603,18.642
R000901,18.431
R001096,18.344
R000553,18.093
R000608,17.149
R000294,17.078
R000881,16.969
R000305,16.939
R000498,16.75
R000829,16.644
R000282,16.603
R001018,16.468
R000222,16.442
R000953,16.277
R000002,16.051
R000657,15.836
R000375,15.782
R000478,15.743
R000227,15.620999999999999
R000660,15.431
R000106,15.398
R000668,15.306999999999999
R000756,15.29
R000851,15.289
R000053,14.936
R000624,14.759
R000190,14.726
R000765,14.659
R000096,14.625
R000184,14.472
R000818,14.47
R000537,14.432
R000034,14.255
R000326,13.923
R000438,13.744
R000799,13.674
R000392,13.627
R000359,13.604
R000236,13.593
R000980,13.542
R000235,13.517
R000113,13.403
R000710,13.344000000000001
R000566,13.32
R000535,13.317
R001055,13.271
R000958,13.192
R000744,13.121
R000149,12.973
R000834,12.797
R000821,12.777
R000276,12.746
R000747,12.707
R000201,12.472
R000477,12.456
R000511,12.225
R000036,12.190999999999999
R000551,11.997
R000505,11.958
R000568,11.926
R000739,11.924
R000007,11.864
R001098,11.862
R000143,11.83
R000830,11.73
R000939,11.691
R000280,11.651
R000406,11.58
R000345,11.513
R001101,11.381
R000018,11.267
R000151,11.212
R001164,11.13
R000517,11.06
R000722,10.857
R000048,10.847
R000662,10.806
R000274,10.741
R000261,10.63
R000628,10.619
R000042,10.323
R000563,10.125
R000446,10.098
R000955,10.06
R000853,10.026
R000361,9.926
R000888,9.911
R000577,9.827
R001106,9.743
R000964,9.662
R000248,9.624
R000709,9.586
R001079,9.584
R000546,9.443
R000138,9.429
R000672,9.422
R000694,9.376
R001014,9.327
R001132,9.325
R001194,9.306
R001041,9.253
R001013,9.219
R000653,9.208
R000961,9.16
R001134,9.053
R000454,8.997
R000805,8.986
R000221,8.936
R000115,8.924
R000861,8.831
R000826,8.723
R000718,8.681
R000441,8.611
R000544,8.539
R000877,8.479
R000561,8.381
R000290,8.362
R000370,8.36
R000291,8.124
R000934,8.109
R000864,8.031
R000827,8.003
R000157,7.993
R000179,7.986
R000448,7.921
R000033,7.917
R000908,7.788
R000761,7.783
R001069,7.678
R000023,7.547
R000776,7.499
R000713,7.471
R001077,7.29
R000429,7.204
R001070,7.163
R000130,7.159
R001111,7.154
R000374,7.081
R001169,6.995
R000917,6.958
R001021,6.874
R000358,6.471
R000923,6.359
R000656,6.318
R000105,6.29
R000677,6.177
R000398,6.114
R001028,6.11
R001083,6.006
R001063,5.953
R000436,5.872
R000295,5.685
R000711,5.675
R000199,5.662
R000193,5.656
R000322,5.599
R000241,5.59
R000409,5.586
R001039,5.569
R000308,5.47
R000841,5.432
R000882,5.382
R000402,5.336
R000786,5.187
R000391,5.098
R000708,5.081
R000360,5.076
R000410,5.038
R000267,4.997
R000041,4.996
R000929,4.951
R000014,4.898
R000494,4.821
R000720,4.796
R001195,4.747
R000303,4.562
R000461,4.494999999999999
R000847,4.491
R001162,4.414
R000737,4.255
R000175,4.052
R000524,3.848
R000057,3.792
R000753,3.754
R000403,3.721
R000389,3.682
R001123,3.509
R000663,3.454
R000367,3.44
R001102,3.293
R000104,3.266
R000059,3.144
R000643,2.998
R000797,2.991
R001064,2.823
R000759,2.803
R000967,2.744
R000024,2.74
R000838,2.645
R000614,2.536
R000197,2.518
R001147,2.495
R000499,2.424
R000675,2.424
R000003,2.4
R000632,2.398
R001050,2.25
R000333,2.233
R000192,2.193
R000381,2.105
R000242,2.05
R000630,1.8900000000000001
R001038,1.873
R000017,1.845
R000314,1.809
R000572,1.577
R000549,1.517
R000092,1.474
R001154,1.454
R000823,1.387
R000617,1.372
R000064,1.254
R000994,1.233
R000124,1.198
R000832,1.065
R001027,1.058
R000557,0.926
R001131,0.894
R000483,0.845
R000052,0.813
R000091,0.766
