id,driver_id,reward_id,awarded_at,context_json
DR000001,d0001,RW002,2025-11-13T11:09:24.744508,"{""reason"": ""demo_award""}"
DR000002,d0114,RW002,2025-11-13T11:09:24.744604,"{""reason"": ""demo_award""}"
DR000003,d0156,RW001,2025-11-13T11:09:24.744675,"{""reason"": ""demo_award""}"
DR000004,d0165,RW002,2025-11-13T11:09:24.744756,"{""reason"": ""demo_award""}"
DR000005,d0046,RW003,2025-11-13T11:09:24.744843,"{""reason"": ""demo_award""}"
DR000006,d0007,RW001,2025-11-13T11:09:24.744912,"{""reason"": ""demo_award""}"
DR000007,d0099,RW002,2025-11-13T11:09:24.745000,"{""reason"": ""demo_award""}"
DR000008,d0155,RW001,2025-11-13T11:09:24.745066,"{""reason"": ""demo_award""}"
DR000009,d0117,RW003,2025-11-13T11:09:24.745121,"{""reason"": ""demo_award""}"
DR000010,d0041,RW001,2025-11-13T11:09:24.745176,"{""reason"": ""demo_award""}"
DR000011,d0124,RW003,2025-11-13T11:09:24.745231,"{""reason"": ""demo_award""}"
DR000012,d0133,RW003,2025-11-13T11:09:24.745299,"{""reason"": ""demo_award""}"
DR000013,d0104,RW002,2025-11-13T11:09:24.745350,"{""reason"": ""demo_award""}"
DR000014,d0172,RW001,2025-11-13T11:09:24.745402,"{""reason"": ""demo_award""}"
DR000015,d0087,RW002,2025-11-13T11:09:24.745453,"{""reason"": ""demo_award""}"
DR000016,d0096,RW001,2025-11-13T11:09:24.745503,"{""reason"": ""demo_award""}"
DR000017,d0021,RW002,2025-11-13T11:09:24.745555,"{""reason"": ""demo_award""}"
DR000018,d0130,RW003,2025-11-13T11:09:24.745606,"{""reason"": ""demo_award""}"
DR000019,d0118,RW002,2025-11-13T11:09:24.745656,"{""reason"": ""demo_award""}"
DR000020,d0134,RW002,2025-11-13T11:09:24.745707,"{""reason"": ""demo_award""}"
DR000021,d0059,RW001,2025-11-13T11:09:24.745766,"{""reason"": ""demo_award""}"
DR000022,d0100,RW001,2025-11-13T11:09:24.745829,"{""reason"": ""demo_award""}"
DR000023,d0012,RW003,2025-11-13T11:09:24.745893,"{""reason"": ""demo_award""}"
DR000024,d0113,RW003,2025-11-13T11:09:24.745965,"{""reason"": ""demo_award""}"
DR000025,d0135,RW002,2025-11-13T11:09:24.746021,"{""reason"": ""demo_award""}"
DR000026,d0004,RW003,2025-11-13T11:09:24.746106,"{""reason"": ""demo_award""}"
DR000027,d0140,RW001,2025-11-13T11:09:24.746189,"{""reason"": ""demo_award""}"
DR000028,d0019,RW003,2025-11-13T11:09:24.746255,"{""reason"": ""demo_award""}"
DR000029,d0193,RW001,2025-11-13T11:09:24.746314,"{""reason"": ""demo_award""}"
DR000030,d0108,RW003,2025-11-13T11:09:24.746383,"{""reason"": ""demo_award""}"
