vehicle_id,co2_kg
v0049,181.369
v0137,147.992
v0067,133.405
v0089,131.942
v0081,114.545
v0026,109.526
v0052,107.99000000000001
v0150,107.484
v0042,106.33500000000001
v0006,102.685
v0045,101.411
v0083,101.184
v0028,100.694
v0064,92.10300000000001
v0023,84.754
v0068,81.321
v0095,72.311
v0113,65.916
v0135,65.703
v0102,65.03
v0001,62.283
v0012,60.598
v0082,59.953
v0105,58.065000000000005
v0144,56.26
v0112,55.025
v0046,54.568
v0029,53.7
v0123,53.501000000000005
v0048,53.466
v0022,53.114
v0027,51.111000000000004
v0088,50.117000000000004
v0101,49.318
v0127,49.199
v0133,48.980000000000004
v0008,48.688
v0109,48.656
v0097,47.166
v0025,46.756
v0034,45.9
v0108,44.002
v0063,43.628
v0069,43.356
v0035,42.561
v0037,41.253
v0079,41.06
v0019,39.64
v0120,39.43
v0138,39.077
v0054,38.625
v0004,38.263
v0062,37.82
v0145,37.126000000000005
v0121,36.584
v0041,35.976
v0047,35.855999999999995
v0085,35.745000000000005
v0143,35.236000000000004
v0147,35.072
v0103,34.62
v0117,34.46
v0021,34.111
v0060,33.809
v0107,32.076
v0055,31.716
v0032,31.665
v0040,31.492
v0092,31.363
v0020,31.174999999999997
v0061,30.786
v0115,30.71
v0015,29.578
v0077,29.093000000000004
v0087,28.965
v0024,27.288
v0149,27.263
v0104,27.143
v0093,25.915
v0125,25.808
v0140,25.613
v0044,25.065
v0036,24.675
v0038,24.282
v0098,24.184
v0050,23.914
v0031,22.502000000000002
v0018,22.005000000000003
v0086,21.995
v0122,21.201
v0119,20.072
v0141,20.066000000000003
v0099,19.958
v0148,19.627000000000002
v0005,19.363
v0017,19.362000000000002
v0016,17.417
v0075,16.93
v0078,16.875
v0074,16.823999999999998
v0118,16.603
v0013,16.468
v0106,16.443
v0073,16.031
v0142,16.016000000000002
v0136,15.548
v0126,14.726
v0014,14.67
v0128,14.564
v0131,14.432
v0111,13.802999999999999
v0007,13.542
v0010,13.22
v0011,13.062000000000001
v0066,12.35
v0051,12.315999999999999
v0057,11.926
v0058,11.469
v0110,11.301
v0030,11.212
v0033,11.158
v0009,10.806
v0134,10.644
v0139,10.241000000000001
v0076,8.611
v0146,8.36
v0129,7.896
v0003,7.3229999999999995
v0059,7.096
v0039,6.998
v0091,6.958
v0070,5.675
v0043,5.081
v0114,4.853
v0090,4.406000000000001
v0096,3.754
v0071,3.44
v0072,2.4
v0053,2.25
v0130,1.387
v0132,0.77
